einri;orgid;orgty;orgna;orgkb;okurz;fachr;fachr2;aufkz;inten;fachr9;paedkz;fachr1
0001;ATPHA;A;ATP HNO- und Augenklinik;ATP HN AU;ATPHA;;;f;f;;f;
0001;ATPHC;A;ATP Herzchirurgie;ATP HC;ATPHC;;;f;f;;f;
0001;ATPIN;A;ATP Innere Kliniken;ATP IN;ATPIN;;;f;f;;f;
0001;ATPKM;A;ATP konservative Medizin;ATP kons.Med;ATPKM;;;f;f;;f;
0001;ATPNC;A;ATP Neurochirurgie;ATP NC;ATPNC;;;f;f;;f;
0001;ATPOR;A;ATP Orthopädie;ATP OR;ATPOR;;;f;f;;f;
0001;ATPPRI;A;AT Privatsprechstunde;AT Privatsp.;ATPPR;;;f;f;;f;
0001;ATPPRI1;A;AT Schmerzambulanz Privat;AT SA-Privat;ATPR1;;;f;f;;f;
0001;ATPSA;A;AT Schmerzambulanz;AT Schmerz;ATPSA;;;f;f;;f;
0001;ATPST;A;Studienamb. Anästhesiologie;AT Studie;ATPST;;;f;f;;f;
0001;ATPTC;A;ATP Transplantationschirurgie;ATP TC;ATPTC;;;f;f;;f;
0001;ATPUK;A;ATP Unfall- u. Kinderchirurgie;ATP UC KC;ATPUK;;;f;f;;f;
0001;ATPUR;A;ATP Urologie;ATP UR;ATPUR;;;f;f;;f;
0001;ATPZMK;A;ATPZMK;ATPZMK;ATPZM;;;f;f;;f;
0001;AU;F;Augenklinik;Augenklinik;AU;0220;0120;f;f;U220;f;2700
0001;AU01;S;101 / A 4;101 / A 4;AU01;;;f;f;;f;
0001;AU02;S;101 / A 2;101 / A 2;AU02;;;f;f;;f;
0001;AU03;S;101 / A 3;101 / A 3;AU03;;;f;f;;t;
0001;AU04;S;AUGEN 4;AUGEN 4;AU04;;;f;f;;t;
0001;AU05;S;AU 406 I;AU 406 I;AU05;;;f;f;;f;
0001;AU06;S;AU 401 / 4 A;AU 401 / 4 A;AU06;;;f;f;;f;
0001;AU97104;LS;AU-Studie 97104;AU-St 97104;AUS01;;;f;f;;f;
0001;AULSAMD;LS;AULSAMD Leistungsst. Makuladeg;AULSAMD;AULAM;;;f;f;;f;
0001;AULSEP;LS;Elektrophysiologie;Elektrophys.;AULSE;;;f;f;;f;
0001;AULSFD;LS;Foto + US Augenklinik;Sonst. Diagn;AULSF;;;f;f;;f;
0001;AULSFLA;LS;AU Fluroszentangiographie;FLA;AULFL;;;f;f;;f;
0001;AULSGL;LS;Gesichtsfeld;Diagnostik;AULSG;;;f;f;;f;
0001;AULSKONS;LS;AULSKONS Digitale Konsile;AULSKONS;AULSK;;;f;f;;f;
0001;AULSLAS;LS;AULSLAS Leistungsstelle Laser;AULSLAS;AULSL;;;f;f;;f;
0001;AUOP;LS;OP Augenkl.;AUOP;AUOP;;;f;f;;f;
0001;AUOPBRA;LS;AU amb. OP Tageskl. am Brand;AUOPBRA;AUOPB;;;f;f;;f;
0001;AUP;A;Poliklinik der Augenklinik;Allg. Amb.;AUP;;;f;f;;f;
0001;AUPAMD;A;AUP altersabhängige Makuladeg.;AMD;AUPAM;;;f;f;;f;
0001;AUPAUF;A;Patientenkoordination Augen;AUPAUF;AUPAU;;;f;f;;f;
0001;AUPGLAU;A;AUP Glaukomsprechstunde;Glaukom;AUPGL;;;f;f;;f;
0001;AUPHORN;A;AUP Hornhautsprechstunde;Hornhaut;AUPHH;;;f;f;;f;
0001;AUPKON;A;Polikl. AU / Kontaktlinsen;KL;AUPKO;;;f;f;;f;
0001;AUPLAS;A;AUP Lasersprechstunde;Laser;AUPLA;;;f;f;;f;
0001;AUPLID;A;AUP Lidsprechstunde;Lid;AUPLI;;;f;f;;f;
0001;AUPMT;A;AUP Makula u.Tumorsprechstunde;Mak und Tu;AUPMT;;;f;f;;f;
0001;AUPONKO;A;AU onkologische Ambulanz;AU onkol.Amb;AUPON;;;f;f;;f;
0001;AUPOPCI;A;Augenklinik OP Check In;AU OP-Check;AUOPC;;;f;f;;f;
0001;AUPORB;A;AUP Orbitasprechstunde;Orbita;AUPOR;;;f;f;;f;
0001;AUPPDT;A;Poliklinik AU Photodyn.Therap;PDT;AUPDT;;;f;f;;f;
0001;AUPPRI;A;AU Privatsprechstunde;AU Privatsp.;AUPPR;;;f;f;;f;
0001;AUPRET;A;Poliklinik AU Retinologie;Retinologie;AUPRE;;;f;f;;f;
0001;AUPSEH;A;AUP Orthoptik;Orthoptik;AUPSE;;;f;f;;f;
0001;AUPST;A;Studienzentrum Augenklinik;Studien;AUPST;;;f;f;;f;
0001;AUS00001;A;AU-Studie 97104;Studie 97104;AU001;;;f;f;;f;
0001;BA;F;Betriebsärztliche Dienststelle;Betriebsarzt;BA;0040;0930;f;f;;f;3700
0001;BAD;LS;Betriebsärztliche Dienststelle;Betriebsarzt;BAD;;;f;f;;f;
0001;BADP;A;Betriebsärztliche Ambulanz;BA-Ambulanz;BADP;;;f;f;;f;
0001;BADPCPM;A;CPM Studie Betriebsarzt;BA-CPM Stud.;BADCP;;;f;f;;f;
0001;BLUT;LS;Bluttransporte;Bluttranspor;;;;f;f;;f;
0001;BOARDS;F;BOARD interdisziplinäre Boards;BOARDS;BOARD;0060;0930;f;f;;f;3700
0001;CC;F;UCT;UCT;UCT;0060;0930;f;f;;f;3700
0001;CC-TUDO;A;TumorDokumentation;UCT TuDo;TUDO;;;f;f;;f;
0001;CCP-HAEM;A;Hämatologie UCT;UCT Häma;CCPHA;;;f;f;;f;
0001;CCP-IHB;A;Dermatologie UCT;UCT Derma;CCPIH;;;f;f;;f;
0001;CCP-INOF;A;Neurochirurgie UCT;UCT Neuroch.;CCPIN;;;f;f;;f;
0001;CCP-KHT;A;HNO + MKG;UCT HNO+MKG;CCPKH;;;f;f;;f;
0001;CCP-PAST;A;Palliativmed.u.Schmerzther.UCT;UCT PAST;CCPAS;;;f;f;;f;
0001;CCP-SARK;A;Sarkomsprechstunde UCT;UCT Sarkom;CCPSA;;;f;f;;f;
0001;CCP-STR;A;Radioonkologie UCT;UCT Radioonk;CCPST;;;f;f;;f;
0001;CCP-UIT;A;Urologie UCT;UCT Urologie;CCPUI;;;f;f;;f;
0001;CCPTH;A;Therapieambulanz UCT;Therapieamb.;CCPTH;;;f;f;;f;
0001;CH;F;Allg.-, Viszeral u.Transpl. CH;AVTC;CH;0130;0169;f;f;U130;f;1500
0001;CH02;S;C 8 B;C 8 B;CH02;;;f;f;;f;
0001;CH03;S;C 7 A;C 7 A;CH03;;;f;f;;f;
0001;CH05;S;C 6 A IÜ;C 6 A IÜ;CH05;;;f;f;;f;
0001;CH06;S;Chir.1 Int. IB;Chir.1 IB;CH06;;;f;f;;f;
0001;CH07;S;C 7 B IÜ;C 7 B IÜ;CH07;;;f;f;;f;
0001;CH08;S;C 7 A IÜ;C 7 A IÜ;CH08;;;f;f;;f;
0001;CH09;S;C 6 B;C 6 B;CH09;;;f;f;;f;
0001;CHLSCM;LS;CHLS Case-Management;CHLS Case-Ma;CHLSC;;;f;f;;f;
0001;CHLSKONS;LS;CHLSKONS Konsile;CHLSKONS Kon;CHLSK;;;f;f;;f;
0001;CHOP;LS;OP Allg.Chirurgie;OP Allg.Ch.;CHOP;;;f;f;;f;
0001;CHOP503;LS;OP Allg.Chirurgie 503;OP CH 503;CH503;;;f;f;;f;
0001;CHP;A;Poliklinik der Abdominalchir.;CH Polikl.;CHP;;;f;f;;f;
0001;CHPADI;A;CH proktologische Sprechstunde;proktol.;CHPAD;;;f;f;;f;
0001;CHPEN;A;CH Sprechst. Endokrine Chirurg;Endokrine CH;CHPEN;;;f;f;;f;
0001;CHPHEP;A;CH Sprechstunde hepatobiliär;CH HEP;CHPHE;;;f;f;;f;
0001;CHPHI;A;CH HIPEC-Sprechstunde;HIPEC-Sprech;CHPHI;;;f;f;;f;
0001;CHPKOL;A;CH Kolon / Rektum;Kolon/Rektum;CHPKO;;;f;f;;f;
0001;CHPLGP;A;CH Sprechst. Leber/Galle/Pankr;Leb/Galle/Pa;CHPLG;;;f;f;;f;
0001;CHPLTX;A;CH Sprechstunde Lebertransplan;CH LTX;CHPLX;;;f;f;;f;
0001;CHPMÖ;A;CH Magen / Ösophagus;Magen/Ösopha;CHPMÖ;;;f;f;;f;
0001;CHPNPTX;A;Sprechstunde Nieren/PankreasTR;CH NPTX;CHPNX;;;f;f;;f;
0001;CHPON;A;Chir.Onkologische Ambulanz;CH / Onko;CHPON;;;f;f;;f;
0001;CHPPRI;A;CH Privatsprechstunde;CH Privatsp.;CHPPR;;;f;f;;f;
0001;CHPPRO;A;CH proktologische Sprechstunde;Proktol.;CHPRO;;;f;f;;f;
0001;CHREKTO;LS;Allg.Chirurgie Kolorektale FD;AVTC Rekto;CHREK;;;f;f;;f;
0001;CO-M2;F;M2 Kooperationen;M2 Kooperat.;COM2;0050;0323;f;f;U050;f;0190
0001;COM2LS01;LS;M2 Kooperation Abujarour;M2 Koop.Abuj;CO001;;;f;f;;f;
0001;CP;F;Cardiopraxis;Cardiopraxis;CP;0050;0930;f;f;;f;3700
0001;CP401C;A;CP-Herzkatheter Anlage;CP HK-Anlage;CPHKA;;;f;f;;f;
0001;CP605C;A;CP-Herzkatheter Labor;CP HK-Labor;CPHKL;;;f;f;;f;
0001;CPM;F;Zentrum für Präventivmedizin;CPM;CPM;0060;0930;f;f;;f;3700
0001;CPMC;F;CPMC Prevac-Studie;CPMC Prevac;CPMC;0060;0930;f;f;;f;3700
0001;CPMCV;A;CV NCOV 005 Studie;CV NOC 005;CPMCV;;;f;f;;f;
0001;CPMP;A;Ambulanz für Präventivmedizin;Präv.med.amb;CPMP;;;f;f;;f;
0001;CPMPR;A;CPMPR Prevac Studie;CPMPR-Studie;CPMPR;;;f;f;;f;
0001;CRC-AU;KA;CRC-AU Studienzentrum;AU-Studien;CRCAU;;;f;f;;f;
0001;CTH;F;Centrum Thrombose u. Hämostase;CTH;CTH;0050;0930;f;f;;f;0190
0001;CTHGEPRI;A;CTH Gerinnungsambulanz Privat;CTH Privat;CTHPR;;;f;f;;f;
0001;CTHGERKV;A;CTH Gerinnungsambulanz;CTH Gerinn;CTHGA;;;f;f;;f;
0001;CTHLSKON;LS;LS CTH Konsile;CTH Konsile;CTHKO;;;f;f;;f;
0001;CTHPG;A;CTH Gerinnungsambulanz;CTH Gerinn;CTHP;;;f;f;;f;
0001;CTHPHAEM;A;CTH interdisz.Gerinnungsamb.;CTH Gerinn.;CTHPH;;;f;f;;f;
0001;CTHPLE;A;CTH Lungenembolie Ambulanz;CTH Lungenem;CTHLE;;;f;f;;f;
0001;CTHPPRIG;A;CTH Gerinnungsambulanz Privat;CTH Privat;CTHPP;;;f;f;;f;
0001;CTHPST;A;CTH Studienambulanz Myovask;CTHPST Myova;CTHPS;;;f;f;;f;
0001;CTM;F;Covid Testzentrum Mainz;CTM Mainz;CTM;0060;0930;f;f;;f;3700
0001;DAVINCI;LS;Da-Vinci UR-OP;Da-Vinci;DAVIN;;;f;f;;f;
0001;DE;F;Hautklinik;Hautklinik;DE;0090;0250;f;f;U090;f;3400
0001;DE02;S;D 2 A;D 2 A;DE02;;;f;f;;f;
0001;DE03;S;D 3 B;D 3 B;DE03;;;f;f;;f;
0001;DE04;S;D 4 B;D 4 B;DE04;;;f;f;;f;
0001;DEFD;LS;Funktionsdiagnostik Hautkl.;FD DE;DEFD;;;f;f;;f;
0001;DELSAL;LS;DELS Allgergie;DELS Allerge;DELSA;;;f;f;;f;
0001;DELSAN;LS;DELS Andrologie;DELS Androlo;DELSN;;;f;f;;f;
0001;DELSCM;LS;DELS Case-Management;DELS Case-Ma;DELSC;;;f;f;;f;
0001;DELSHI;LS;DELS Histologie;DELS Histolo;DELSH;;;f;f;;f;
0001;DELSLT;LS;DELS Lichttherapie;DELSLT;DELT;;;f;f;;f;
0001;DELSMY;LS;DELS Mykologie;DELS Mykolog;DELSM;;;f;f;;f;
0001;DELSTGLT;LS;DELS Tagesklinik Lichttherapie;DELSTG LT;DETGL;;;f;f;;f;
0001;DELSUSHL;LS;DELS Ultraschall Haut/Lymphkn.;DELSUSHL;DELSL;;;f;f;;f;
0001;DELSUSPV;LS;DELS Ultraschall Phleb./Venen;DELSUSPV;DELSU;;;f;f;;f;
0001;DEOP;LS;OP Hautklinik;OP DE;DEOP;;;f;f;;f;
0001;DEOPLAS;LS;OP Laser Hautklinik EG Polikli;OP Laser EG;DEOPL;;;f;f;;f;
0001;DEP;A;Poliklinik der Hautklinik;DE Polikl.;DEP;;;f;f;;f;
0001;DEPAK;A;Akutsprechstunde Hautklinik;DE Akutspr.;DEPAK;;;f;f;;f;
0001;DEPALL;A;Poliklinik Hautklinik Allergie;DE Allergie;DEPAL;;;f;f;;f;
0001;DEPAN;A;Sprechstunde Andrologie;Andrologie;DEPAN;;;f;f;;f;
0001;DEPAT;A;Sprechstunde Atopiker;Atopiker;DEPAT;;;f;f;;f;
0001;DEPAUIM;A;Autoimmunsprechstunde EG Poli;DE Autoimmun;DEPAU;;;f;f;;f;
0001;DEPBDA;A;Berufsdermatologische Ambulanz;BDS Ambulanz;DEBDA;;;f;f;;f;
0001;DEPBDS;A;Berufsdermatolog.Gutachten;BDS Gutachte;DEPBD;;;f;f;;f;
0001;DEPEPP;A;Erythropoet. Protoporphyrie;Eryth.Protop;DEPEP;;;f;f;;f;
0001;DEPFK;A;Poliklinik Hautklinik Frauen;DE Poli. Fr.;DEPFK;;;f;f;;f;
0001;DEPHY;A;Sprechstunde Hyperhidrosis;Hyperhidrosi;DEPHY;;;f;f;;f;
0001;DEPINF;A;DEPINF ambulante Infusionen;Infusion/CRC;DEPIN;;;f;f;;f;
0001;DEPLIP;A;Tagesklinik Liposuktion;DETK Lipos.;DEPLI;;;f;f;;f;
0001;DEPMAZ;A;Sprechstunde Mastozytose;Mastozytose;DEPMA;;;f;f;;f;
0001;DEPMK;A;Poliklinik Hautklinik Männer;DE Poli.Män.;DEPMK;;;f;f;;f;
0001;DEPON;A;Poliklinik Hautklinik Onkolog.;Onkologie;DEPON;;;f;f;;f;
0001;DEPPE;A;Hautklinik PE Sprechstunde;PE Sprechstd;DEPPE;;;f;f;;f;
0001;DEPPHL;A;Sprechstunde Phleblogie;Phleblogie;DEPPH;;;f;f;;f;
0001;DEPPRI;A;DE Privatsprechstunde;DE Privatsp.;DEPPR;;;f;f;;f;
0001;DEPPRO;A;Proktologische Sprechstunde;DE Proktolog;DEPRO;;;f;f;;f;
0001;DEPPS;A;Psoriasis Sprechstunde;Psoriasis;DEPPS;;;f;f;;f;
0001;DEPSO;A;Sprechstunde Sono;Sono;DEPSO;;;f;f;;f;
0001;DEPSTUON;A;DE Studie Onkologie;DEP StudieON;DEPST;;;f;f;;f;
0001;DEPUSS;A;Sprechstunde Urtikaria;Urtikaria;DEPUS;;;f;f;;f;
0001;DEPWSP;A;Wundsprechstunde;Wundsprechst;DEPWS;;;f;f;;f;
0001;DESTERI;LS;Sterilisation Hautklinik;DE Steri;DESTE;;;f;f;;f;
0001;DETAG;F;- Hautklinik Tagklinik;Hautkl.Tag.;DETAG;0090;0250;f;f;U090;f;3460
0001;DETG;S;Haut-Tagesklinik;DE Tageskl.;DETG;0090;0250;f;f;U090;t;3460
0001;DETGLT;S;Haut Tagesklinik Lichttherapie;DETG Lichtth;;0090;0250;f;f;U090;t;3460
0001;DIALYSE;F;Dialyse;Dialyse;DIAL;0040;0310;f;f;U040;f;0194
0001;DRM90711;LS;DRM Neuropathischer Schmerz NE;DRM90711 NE;90711;;;f;f;;f;
0001;DRM92077;LS;DRM GDCM - Studie M2;DRM92077 M2;92077;;;f;f;;f;
0001;DRM92145;LS;DRM Anaesthesiologie AT;DRM92145 AT;92145;;;f;f;;f;
0001;DRM92195;LS;DRM Schrittmacher M2;DRM92195 M2;92195;;;f;f;;f;
0001;DRM92976;LS;DRM Biomarin KI;DRM92976 KI;92976;;;f;f;;f;
0001;DRM93939;LS;DRM Gaucher Disease KI;DRM93939 KI;93939;;;f;f;;f;
0001;DRM94125;LS;DRM CRPS NE;DRM94125 NE;94125;;;f;f;;f;
0001;DRM94478;LS;DRM Allergie Worshop;DRM94478 DE;94478;;;f;f;;f;
0001;DRM94980;LS;DRM Asthma Bronchiale;DRM94980 M3;94980;;;f;f;;f;
0001;DRM96980;LS;DRM Asthma Bronchiale;DRM96980 M3;96980;;;f;f;;f;
0001;DRM97544;LS;DRM Atraction M1;DRM Atractio;DRATR;;;f;f;;f;
0001;DRM98700;LS;DRM Chronic Urticaria;DRM98700 DE;98700;;;f;f;;f;
0001;DRMAPO;LS;Drittmittel APO;Dritt. APO;DRMAP;;;f;f;;f;
0001;DRMAT;LS;Drittmittel AT;Dritt. AT;DRMAT;;;f;f;;f;
0001;DRMAU;LS;Drittmittel AU;Dritt. AU;DRMAU;;;f;f;;f;
0001;DRMBA;LS;Drittmittel BA;Dritt. BA;DRMBA;;;f;f;;f;
0001;DRMCH;LS;Drittmittel CH;Dritt. CH;DRMCH;;;f;f;;f;
0001;DRMDE;LS;Drittmittel DE;Dritt. DE;DRMDE;;;f;f;;f;
0001;DRMEEN;LS;Drittmittel EEN;Dritt. EEN;DRMEN;;;f;f;;f;
0001;DRMGY;LS;Drittmittel GY;Dritt. GY;DRMGY;;;f;f;;f;
0001;DRMHC;LS;Drittmittel HC;Dritt. HC;DRMHC;;;f;f;;f;
0001;DRMHG;LS;Drittmittel HG;Dritt. HG;DRMHG;;;f;f;;f;
0001;DRMHN;LS;Drittmittel HN;Dritt. HN;DRMHN;;;f;f;;f;
0001;DRMKC;LS;Drittmittel KC;Dritt. KC;DRMKC;;;f;f;;f;
0001;DRMKHYG;LS;Drittmittel AGKHYG;Dritt. AGKHY;DRMKH;;;f;f;;f;
0001;DRMKI;LS;Drittmittel Kinderklinik;Dritt. KI;DRMKI;;;f;f;;f;
0001;DRMKORTH;LS;Drittmittel KORTHO;Dritt. KORTH;KORTH;;;f;f;;f;
0001;DRMKPAT;LS;Drittmittel KPAT;Dritt. KPAT;DRMKP;;;f;f;;f;
0001;DRMM1;LS;Drittmittel M1;Dritt. M1;DRMM1;;;f;f;;f;
0001;DRMM2;LS;Drittmittel M2;Dritt. M2;DRMM2;;;f;f;;f;
0001;DRMM3;LS;Drittmittel M3;Dritt. M3;DRMM3;;;f;f;;f;
0001;DRMMKG;LS;Drittmittel MKG;Dritt. MKG;DRMMK;;;f;f;;f;
0001;DRMNC;LS;Drittmittel NC;Dritt. NC;DRMNC;;;f;f;;f;
0001;DRMNE;LS;Drittmittel NE;Dritt. NE;DRMNE;;;f;f;;f;
0001;DRMNPAT;LS;Drittmittel NPAT;Dritt. NPAT;DRMNP;;;f;f;;f;
0001;DRMNRAD;LS;Drittmittel NRAD;Dritt. NRAD;DRMNR;;;f;f;;f;
0001;DRMNU;LS;Drittmittel NU;Dritt. NU;DRMNU;;;f;f;;f;
0001;DRMOR;LS;Drittmittel OR;Dritt. OR;DRMOR;;;f;f;;f;
0001;DRMPAT;LS;Drittmittel PAT;Dritt. PAT;DRMPA;;;f;f;;f;
0001;DRMPRO;LS;Drittmittel PRO;Dritt. PRO;DRMPR;;;f;f;;f;
0001;DRMPS;LS;Drittmittel PS;Dritt. PS;DRMPS;;;f;f;;f;
0001;DRMPT;LS;Drittmittel PT;Dritt. PT;DRMPT;;;f;f;;f;
0001;DRMRAD;LS;Drittmittel RAD;Dritt. RAD;DRMRA;;;f;f;;f;
0001;DRMSTR;LS;Drittmittel STR;Dritt. STR;DRMST;;;f;f;;f;
0001;DRMTC;LS;Drittmittel TC;Dritt. TC;DRMTC;;;f;f;;f;
0001;DRMTR;LS;Drittmittel TR;Dritt. TR;DRMTR;;;f;f;;f;
0001;DRMUC;LS;Drittmittel ZUOU;Dritt. ZOU;DRZOU;;;f;f;;f;
0001;DRMUR;LS;Drittmittel UR;Dritt. UR;DRMUR;;;f;f;;f;
0001;DRMZCHIR;LS;Drittmittel ZCHIR;Dritt. ZCHIR;ZCHIR;;;f;f;;f;
0001;DRMZKD;LS;Drittmittel ZKD;Dritt. ZKD;DRMZK;;;f;f;;f;
0001;DRMZL;LS;Drittmittel ZL;Dritt. ZL;DRMZL;;;f;f;;f;
0001;DRMZMKAL;LS;Drittmittel ZMKALLG;Dritt. ZMKAL;DRMZM;;;f;f;;f;
0001;DRMZWT;LS;Drittmittel ZWT;Dritt. ZWT;DRMZW;;;f;f;;f;
0001;EEN;LS;Experiment. Endokrinologie;Exp.Endo;EEN;;;f;f;;f;
0001;EN;F;Endokrinologie;Endokrinol.;EN;0070;0313;f;f;U070;f;0600
0001;EN01;S;303 EG;303 EG;EN01;;;f;f;;f;
0001;EN02;S;303 1;303 1;EN02;;;f;f;;f;
0001;ENFD;LS;Funktionsdiagnostik Endokrin.;FD EN;ENFD;;;f;f;;f;
0001;ENLS;LS;LS Endokrinologie;LS EN;ENLS;;;f;f;;f;
0001;ENP;A;Allgemeine Ambulanz EN;ENP Allgem.;ENP;;;f;f;;f;
0001;ENPD1;A;Diabetes Ambulanz;Diabetes EN;ENPD1;;;f;f;;f;
0001;ENPD2;A;Endokrine Tumore EN;Endo.Tumore;ENPD2;;;f;f;;f;
0001;ENPF;A;Fußambulanz EN;Fußambulanz;ENPF;;;f;f;;f;
0001;ENPH;A;EO / PGA   Endo.;EO / PGA;ENPH;;;f;f;;f;
0001;ENPNUK;A;ENDO-NUK Ambulanz;ENPNUK;ENPNU;;;f;f;;f;
0001;ENPPRI;A;EN Privatsprechstunde 303;M1 -EN Weber;ENPPR;;;f;f;;f;
0001;ERNBERAT;LS;LS Ernährungs- u. Diätberatung;Ernähr.Berat;ERNBE;;;f;f;;f;
0001;EXTERNE;LS;Externe Leistungsstellen;Externe;EXTER;;;f;f;;f;
0001;EXTPS;LS;Externe Leistungsstellen PS;Externe PS;EXTPS;;;f;f;;f;
0001;GA;F;Zentr.f.Allg.Med.und Geriatrie;ZAG;GA;0035;0336;f;f;U035;f;0200
0001;GA01;S;ZAG 505 6A;ZAG 505 6A;GA01;;;f;f;;f;
0001;GA02;S;ZAG 302R 1.OG;ZAG 302R 1.O;GA02;;;f;f;;f;
0001;GALSKONS;LS;GA-Konsile;GA-Konsile;GALSK;;;f;f;;f;
0001;GAP;A;ZAG Ambulanz;ZAG Ambulanz;GAP;;;f;f;;f;
0001;GAPPRI;A;ZAG Privatsprechstunde;ZAG Privatsp;GAPPR;;;f;f;;f;
0001;GY;F;Frauenklinik;Frauenklinik;GY;0210;0196;f;f;U210;t;2400
0001;GY01;S;102/C1F3;102/C1F3;GY01;;;f;f;;f;
0001;GY03;S;102/A1 F1;102/A1 F1;GY03;;;f;f;;f;
0001;GY05;S;102/B1 F2;102/B1 F2;GY05;;;f;f;;f;
0001;GY06;S;102/G1 i.Ü.;102/G1 i.Ü.;GY06;;;f;f;;f;
0001;GY07;S;GY 406 I;GY 406 I;GY07;;;f;f;;f;
0001;GY08;S;102/E1 F4;102 E1 F4;GY08;;;f;f;;f;
0001;GYKS;S;Kreißsaal;Kreißsaal;GYKS;;;f;f;;f;
0001;GYLSKLCH;LS;GY Klin.Chemie Untersuchung;GYLS Kli.Ch.;GYLSK;;;f;f;;f;
0001;GYLSKONS;LS;LS GY Konsile;GY Konsile;GYKON;;;f;f;;f;
0001;GYLSRM;LS;Reproduktion und Endokrin.GYN;GYLS-Rep.med;GYLSR;;;f;f;;f;
0001;GYLSUL;LS;Ultraschall  Frauenklinik;GYLS-Ultras.;GYLSU;;;f;f;;f;
0001;GYNG;S;Ki.-Zimmer;Ki.Zimmer;GYNG;;;f;f;;f;
0001;GYOP;LS;OP Frauenkl.;OP GY;GYOP;;;f;f;;f;
0001;GYOPBRA;LS;GY amb. OP Tageskl. am Brand;GY amb.OPBra;GYOPB;;;f;f;;f;
0001;GYP;A;Poliklinik der Frauenklinik;GY Polikl.;GYP;;;f;f;;f;
0001;GYPAUF;A;Patientenkoordination Gyn;GYP PatKo;GYPAU;;;f;f;;f;
0001;GYPBZ;A;Poliklinik GY - Brustzentrum;GY Poli BZ;GYPBZ;;;f;f;;f;
0001;GYPCS;A;Frauenkl. Chemosprechstunde;GY Poli CS;GYPCS;;;f;f;;f;
0001;GYPDS;A;Frauenkl.Dysplasiesprechstunde;GY Poli DS;GYPDS;;;f;f;;f;
0001;GYPFBREK;A;GY - FBREK-Zentrum;GY FBREK;GYFBR;;;f;f;;f;
0001;GYPGS;A;Frauenkl. Genitalsprechstunde;GY Poli GS;GYPGS;;;f;f;;f;
0001;GYPHS;A;Frauenkl. Hormonsprechstunde;GY Poli HS;GYPHS;;;f;f;;f;
0001;GYPKB;A;GY-Ambulanz Künstl.Befruchtung;GYPKB;GYPKB;;;f;f;;f;
0001;GYPKI;A;Frauenkl. Kindergynäkologie;GY Poli KI;GYPKI;;;f;f;;f;
0001;GYPKRYO;A;Polikl. GY Kryokonservierung;GY Poli KRYO;GYPKR;;;f;f;;f;
0001;GYPNEO;A;Frauenkl. Neo-Patienten;GY Poli Neo;GYPNE;;;f;f;;f;
0001;GYPON;A;Frauenkl.Onkologiesprechstunde;Gynonko;GYPON;;;f;f;;f;
0001;GYPPRI;A;GY Privatsprechstunde;GY Privatsp.;GYPPR;;;f;f;;f;
0001;GYPRE;A;Poliklinik GY - Reproduktionsm;GY Poli Repr;GYPRE;;;f;f;;f;
0001;GYPREAO;A;Poliklinik GY - Reprodukt. AO;GYP Rep.AO;GYPRA;;;f;f;;f;
0001;GYPSCH;A;Frauenkl. Schwangerenvorsorge;GY Poli SCHW;GYPSC;;;f;f;;f;
0001;GYPT;LS;Phys. Therapie Frauenklinik;GYPT;GYPT;;;f;f;;f;
0001;GYPUL;A;GYPUL Ambulanz Ultraschall;GY Polikl.UL;GYPUL;;;f;f;;f;
0001;GYPUR;A;Poliklinik GY - Urologie;GY Poli UR;GYPUR;;;f;f;;f;
0001;HC;F;Herz-/Thorax-/Gefäßchirurgie;Herzchirurg.;HC;0160;0269;f;f;U160;f;2100
0001;HC01;S;C 5 A;C 5 A;HC01;;;f;f;;f;
0001;HC02;S;C 5 A IÜ;C 5 A IÜ;HC02;;;f;f;;f;
0001;HC03;S;C 5 B;C 5 B;HC03;;;f;f;;f;
0001;HC04;S;C 5 B IÜ;C 5 B IÜ;HC04;;;f;f;;f;
0001;HC05;S;HC 1 Int. IB;HC 1 IB;HC05;;;f;t;;f;2100
0001;HC06;S;HC 2 A;HC 2 A;HC06;;;f;f;;f;
0001;HCLSCM;LS;HCLS Case-Management;HCLS Case-Ma;HCLSC;;;f;f;;f;
0001;HCLSKARD;LS;HCLS Kardiotechnik;HCLS Kardio.;HCLSK;;;f;f;;f;
0001;HCLSKONS;LS;HCLS Konsile;HCLS Konsile;LSKON;;;f;f;;f;
0001;HCOP;LS;OP HG-Chir.;OP HGC;HCOP;;;f;f;;f;
0001;HCOP503;LS;OP HTG-Chir. 503;OP HTG 503;HC503;;;f;f;;f;
0001;HCP;A;Poliklinik der HTG-Chirurgie;HC Polikl.;HCP;;;f;f;;f;
0001;HCPPRI;A;HC Privatsprechstunde;HC Privatsp.;HCPPR;;;f;f;;f;
0001;HCTAG;F;- HC Tagklinik;HC Tagklinik;HCTAG;0160;0260;f;f;U160;f;2100
0001;HCTG;S;HC 505 TK;HC 505 TK;HCTG;;;f;f;;f;
0001;HG;F;Institut für Humangenetik;Humangenetik;HG;0040;0930;f;f;;f;3700
0001;HGFBREK;A;HG - FBREK-Zentrum;HG - FBREK;HGFBR;;;f;f;;f;
0001;HGFLAL;LS;HG F+L Allgemein;HG F+L;HGFLA;;;f;f;;f;
0001;HGGB;LS;Genetische Beratungsstelle;Gen.Berat.;HGGB;;;f;f;;f;
0001;HGGBPC;LS;Genetische Berat.Fremdeinsend.;Gen.Berat.PC;HCGBP;;;f;f;;f;
